logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200607022335_11080705_006_01-153.log:	   Disk (KB)            : 1141534     8388608   8397570 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200610133021_11610703_006_01-157.log:	   Disk (KB)            : 2196827     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200611021514_11690705_006_01-151.log:	   Disk (KB)            : 1191900     8388608   8397550 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200614132201_12220703_006_01-159.log:	   Disk (KB)            :  2249288  8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200615020654_12300705_006_01-142.log:	   Disk (KB)            : 1298458     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200616014115_12450705_006_01-143.log:	   Disk (KB)            : 1094493     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200618131341_12830703_006_01-160.log:	   Disk (KB)            : 3702659     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200619015835_12910705_006_01-148.log:	   Disk (KB)            : 1447439     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200620013256_13060705_006_01-144.log:	   Disk (KB)            : 1148830     8388608   8397243 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200622130522_13440703_006_01-161.log:	   Disk (KB)            : 2613401     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200623015015_13520705_006_01-145.log:	   Disk (KB)            : 1286602     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200623123943_13590703_006_01-155.log:	   Disk (KB)            : 1177871     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200624012436_13670705_006_01-152.log:	   Disk (KB)            :  1135010  8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200626125702_00180803_006_01-162.log:	   Disk (KB)            : 1377438     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200627014155_00260805_006_01-147.log:	   Disk (KB)            : 1262552     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200627123123_00330803_006_01-156.log:	   Disk (KB)            : 1454122     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200628011616_00410805_006_01-146.log:	   Disk (KB)            : 1637757     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200701013336_00870805_006_01-175.log:	   Disk (KB)            :  1094597  8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200701122303_00940803_006_01-164.log:	   Disk (KB)            : 1579073     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200702010756_01020805_006_01-174.log:	   Disk (KB)            : 1538835     8388608   8397570 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200705121441_01550803_006_01-163.log:	   Disk (KB)            : 1485601     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200706005932_01630805_006_01-181.log:	   Disk (KB)            : 1340213     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200709120621_02160803_006_01-165.log:	   Disk (KB)            : 1806750     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200710005115_02240805_006_01-182.log:	   Disk (KB)            : 1190556     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200713115804_02770803_006_01-166.log:	   Disk (KB)            : 2090378     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200714004257_02850805_006_01-180.log:	   Disk (KB)            : 1389358     8388608   8391349 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200717114945_03380803_006_01-168.log:	   Disk (KB)            : 2809613     8388608   8397570 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200718003439_03460805_006_01-179.log:	   Disk (KB)            : 1516058     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200719000900_03610805_006_01-178.log:	   Disk (KB)            : 1204020     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200721114126_03990803_006_01-171.log:	   Disk (KB)            : 2312841     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200722002619_04070805_006_01-176.log:	   Disk (KB)            : 1310822     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200722111546_04140803_006_01-167.log:	   Disk (KB)            : 1094596     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200723000040_04220805_006_01-177.log:	   Disk (KB)            : 1219930     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200725113304_04600803_006_01-169.log:	   Disk (KB)            : 1759630     8388608   8397550 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200726001759_04680805_006_01-185.log:	   Disk (KB)            : 1232659     8388608   8929155 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200726110727_04750803_006_01-170.log:	   Disk (KB)            : 1255855     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200726235220_04830805_006_01-186.log:	   Disk (KB)            : 1135668     8388608   8929140 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200729112446_05210803_006_01-173.log:	   Disk (KB)            :  1094594  8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200730000939_05290805_006_01-183.log:	   Disk (KB)            :  1137147  8388608   8391495 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200730105906_05360803_006_01-172.log:	   Disk (KB)            : 1353963     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200730234400_05440805_006_01-184.log:	   Disk (KB)            : 1163162     8388608   8929124 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200803105046_05970803_006_01-187.log:	   Disk (KB)            : 1561399     8388608   8929139 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200803233539_06050805_006_01-196.log:	   Disk (KB)            : 1166779     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200807104225_06580803_006_01-191.log:	   Disk (KB)            : 1345932     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200807232719_06660805_006_01-197.log:	   Disk (KB)            : 1178529     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200811103406_07190803_006_01-193.log:	   Disk (KB)            : 1544217     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200811231859_07270805_006_01-205.log:	   Disk (KB)            : 1710999     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200815102547_07800803_006_01-189.log:	   Disk (KB)            : 132926     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200815102547_07800803_006_01-189.log:	   Disk (KB)            : 56933     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200815102547_07800803_006_01-189.log:	   Disk (KB)            : 2236518     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200815231040_07880805_006_01-198.log:	   Disk (KB)            : 1414800     8388608   8427198 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200816224501_08030805_006_01-199.log:	   Disk (KB)            : 1181406     8388608   8464992 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200819101727_08410803_006_01-188.log:	   Disk (KB)            : 121231     8388608   8389632 
