,granule,geojson,description,geojson_full,fn,hold_reason,is_memory
96,ATL03_20200728230101_05130805_006_01.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2020_2000_CE,geojsons/GRE_2000_CE.geojson,logs/job_GrIS_2020_2000_CE-135549_ATL03_20200728230101_05130805_006_01.h5-194.log,The job restarted too many times,False
97,ATL03_20200905074411_10990803_006_02.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2020_2000_CE,geojsons/GRE_2000_CE.geojson,logs/job_GrIS_2020_2000_CE-135549_ATL03_20200905074411_10990803_006_02.h5-200.log,The job restarted too many times,False
98,ATL03_20210527081057_09701105_006_01.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2021_2000_CE,geojsons/GRE_2000_CE.geojson,logs/job_GrIS_2021_2000_CE-135549_ATL03_20210527081057_09701105_006_01.h5-201.log,The job restarted too many times,False
99,ATL03_20210616072919_12751105_006_01.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2021_2000_CE,geojsons/GRE_2000_CE.geojson,logs/job_GrIS_2021_2000_CE-135549_ATL03_20210616072919_12751105_006_01.h5-203.log,The job restarted too many times,False
100,ATL03_20210620181026_13431103_006_01.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2021_2000_CE,geojsons/GRE_2000_CE.geojson,logs/job_GrIS_2021_2000_CE-135549_ATL03_20210620181026_13431103_006_01.h5-204.log,The job restarted too many times,False
101,ATL03_20210625173628_00321203_006_01.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2021_2000_CE,geojsons/GRE_2000_CE.geojson,logs/job_GrIS_2021_2000_CE-135549_ATL03_20210625173628_00321203_006_01.h5-205.log,The job restarted too many times,False
102,ATL03_20210626062121_00401205_006_01.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2021_2000_CE,geojsons/GRE_2000_CE.geojson,logs/job_GrIS_2021_2000_CE-135549_ATL03_20210626062121_00401205_006_01.h5-206.log,The job restarted too many times,False
103,ATL03_20210706173707_02001203_006_01.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2021_2000_CE,geojsons/GRE_2000_CE.geojson,logs/job_GrIS_2021_2000_CE-135549_ATL03_20210706173707_02001203_006_01.h5-208.log,The job restarted too many times,False
104,ATL03_20210712054803_02841205_006_01.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2021_2000_CE,geojsons/GRE_2000_CE.geojson,logs/job_GrIS_2021_2000_CE-135549_ATL03_20210712054803_02841205_006_01.h5-210.log,The job restarted too many times,False
105,ATL03_20210723054844_04521205_006_01.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2021_2000_CE,geojsons/GRE_2000_CE.geojson,logs/job_GrIS_2021_2000_CE-135549_ATL03_20210723054844_04521205_006_01.h5-211.log,The job restarted too many times,False
106,ATL03_20210729044908_05431205_006_01.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2021_2000_CE,geojsons/GRE_2000_CE.geojson,logs/job_GrIS_2021_2000_CE-135549_ATL03_20210729044908_05431205_006_01.h5-212.log,The job restarted too many times,False
107,ATL03_20210730164714_05661203_006_01.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2021_2000_CE,geojsons/GRE_2000_CE.geojson,logs/job_GrIS_2021_2000_CE-135549_ATL03_20210730164714_05661203_006_01.h5-213.log,The job restarted too many times,False
108,ATL03_20210801155554_05961203_006_01.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2021_2000_CE,geojsons/GRE_2000_CE.geojson,logs/job_GrIS_2021_2000_CE-135549_ATL03_20210801155554_05961203_006_01.h5-214.log,The job restarted too many times,False
109,ATL03_20210908030015_11681205_006_02.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2021_2000_CE,geojsons/GRE_2000_CE.geojson,logs/job_GrIS_2021_2000_CE-135549_ATL03_20210908030015_11681205_006_02.h5-217.log,The job restarted too many times,False
110,ATL03_20210915030915_12751205_006_02.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2021_2000_CE,geojsons/GRE_2000_CE.geojson,logs/job_GrIS_2021_2000_CE-135549_ATL03_20210915030915_12751205_006_02.h5-218.log,The job restarted too many times,False
111,ATL03_20220521145848_09091505_006_01.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2022_2000_CE,geojsons/GRE_2000_CE.geojson,logs/job_GrIS_2022_2000_CE-135549_ATL03_20220521145848_09091505_006_01.h5-219.log,The job restarted too many times,False
112,ATL03_20220526013957_09771503_006_01.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2022_2000_CE,geojsons/GRE_2000_CE.geojson,logs/job_GrIS_2022_2000_CE-135549_ATL03_20220526013957_09771503_006_01.h5-220.log,The job restarted too many times,False
113,ATL03_20220611010641_12211503_006_01.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2022_2000_CE,geojsons/GRE_2000_CE.geojson,logs/job_GrIS_2022_2000_CE-135549_ATL03_20220611010641_12211503_006_01.h5-222.log,The job restarted too many times,False
114,ATL03_20220827213722_10231603_006_01.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2022_2000_CE,geojsons/GRE_2000_CE.geojson,logs/job_GrIS_2022_2000_CE-135549_ATL03_20220827213722_10231603_006_01.h5-226.log,The job restarted too many times,False
115,ATL03_20220910093132_12291605_006_01.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2022_2000_CE,geojsons/GRE_2000_CE.geojson,logs/job_GrIS_2022_2000_CE-135549_ATL03_20220910093132_12291605_006_01.h5-228.log,The job restarted too many times,False
116,ATL03_20230518091841_08861903_006_01.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2023_2000_CE,geojsons/GRE_2000_CE.geojson,logs/job_GrIS_2023_2000_CE-135549_ATL03_20230518091841_08861903_006_01.h5-229.log,The job restarted too many times,False
117,ATL03_20230613202205_12901905_006_01.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2023_2000_CE,geojsons/GRE_2000_CE.geojson,logs/job_GrIS_2023_2000_CE-135549_ATL03_20230613202205_12901905_006_01.h5-234.log,The job restarted too many times,False
118,ATL03_20230617072852_13431903_006_01.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2023_2000_CE,geojsons/GRE_2000_CE.geojson,logs/job_GrIS_2023_2000_CE-135549_ATL03_20230617072852_13431903_006_01.h5-235.log,The job restarted too many times,False
119,ATL03_20190515223421_07280305_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2019_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2019_2000_NO-135549_ATL03_20190515223421_07280305_006_02.h5-237.log,The job restarted too many times,False
120,ATL03_20190518070336_07640304_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2019_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2019_2000_NO-135549_ATL03_20190518070336_07640304_006_02.h5-238.log,The job restarted too many times,False
121,ATL03_20190520074634_07950304_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2019_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2019_2000_NO-135549_ATL03_20190520074634_07950304_006_02.h5-239.log,The job restarted too many times,False
122,ATL03_20190521195513_08180304_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2019_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2019_2000_NO-135549_ATL03_20190521195513_08180304_006_02.h5-240.log,The job restarted too many times,False
123,ATL03_20190530191254_09550304_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2019_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2019_2000_NO-135549_ATL03_20190530191254_09550304_006_02.h5-243.log,The job restarted too many times,False
124,ATL03_20190531074713_09630304_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2019_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2019_2000_NO-135549_ATL03_20190531074713_09630304_006_02.h5-244.log,The job restarted too many times,False
125,ATL03_20190603063014_10080304_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2019_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2019_2000_NO-135549_ATL03_20190603063014_10080304_006_02.h5-246.log,The job restarted too many times,False
126,ATL03_20190605070748_10390303_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2019_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2019_2000_NO-135549_ATL03_20190605070748_10390303_006_02.h5-247.log,The job restarted too many times,False
127,ATL03_20190710044925_01850404_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2019_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2019_2000_NO-135549_ATL03_20190710044925_01850404_006_02.h5-252.log,The job restarted too many times,False
128,ATL03_20190730040757_04900404_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2019_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2019_2000_NO-135549_ATL03_20190730040757_04900404_006_02.h5-261.log,The job restarted too many times,False
129,ATL03_20190810182223_06670405_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2019_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2019_2000_NO-135549_ATL03_20190810182223_06670405_006_02.h5-264.log,The job restarted too many times,False
130,ATL03_20190812173105_06970405_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2019_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2019_2000_NO-135549_ATL03_20190812173105_06970405_006_02.h5-266.log,The job restarted too many times,False
131,ATL03_20190813170525_07120405_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2019_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2019_2000_NO-135549_ATL03_20190813170525_07120405_006_02.h5-267.log,The job restarted too many times,False
132,ATL03_20190817041739_07650404_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2019_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2019_2000_NO-135549_ATL03_20190817041739_07650404_006_02.h5-268.log,The job restarted too many times,False
133,ATL03_20190817165158_07730404_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2019_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2019_2000_NO-135549_ATL03_20190817165158_07730404_006_02.h5-269.log,The job restarted too many times,False
134,ATL03_20190823172639_08650404_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2019_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2019_2000_NO-135549_ATL03_20190823172639_08650404_006_02.h5-270.log,The job restarted too many times,False
135,ATL03_20190830015245_09620404_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2019_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2019_2000_NO-135549_ATL03_20190830015245_09620404_006_02.h5-275.log,The job restarted too many times,False
136,ATL03_20190830032702_09630404_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2019_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2019_2000_NO-135549_ATL03_20190830032702_09630404_006_02.h5-276.log,The job restarted too many times,False
137,ATL03_20190831170959_09870404_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2019_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2019_2000_NO-135549_ATL03_20190831170959_09870404_006_02.h5-277.log,The job restarted too many times,False
138,ATL03_20200522152041_08720703_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2020_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2020_2000_NO-135549_ATL03_20200522152041_08720703_006_01.h5-280.log,The job restarted too many times,False
139,ATL03_20200525140342_09170703_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2020_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2020_2000_NO-135549_ATL03_20200525140342_09170703_006_01.h5-282.log,The job restarted too many times,False
140,ATL03_20200601124349_10230704_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2020_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2020_2000_NO-135549_ATL03_20200601124349_10230704_006_01.h5-284.log,The job restarted too many times,False
141,ATL03_20200607114410_11140704_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2020_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2020_2000_NO-135549_ATL03_20200607114410_11140704_006_01.h5-285.log,The job restarted too many times,False
142,ATL03_20200704014545_01330804_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2020_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2020_2000_NO-135549_ATL03_20200704014545_01330804_006_01.h5-288.log,The job restarted too many times,False
143,ATL03_20200705121441_01550803_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2020_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2020_2000_NO-135549_ATL03_20200705121441_01550803_006_01.h5-289.log,The job restarted too many times,False
144,ATL03_20200711002027_02390804_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2020_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2020_2000_NO-135549_ATL03_20200711002027_02390804_006_01.h5-292.log,The job restarted too many times,False
145,ATL03_20200714113750_02920804_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2020_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2020_2000_NO-135549_ATL03_20200714113750_02920804_006_01.h5-293.log,The job restarted too many times,False
146,ATL03_20200725113304_04600803_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2020_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2020_2000_NO-135549_ATL03_20200725113304_04600803_006_01.h5-296.log,The job restarted too many times,False
147,ATL03_20200728225552_05130804_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2020_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2020_2000_NO-135549_ATL03_20200728225552_05130804_006_01.h5-297.log,The job restarted too many times,False
148,ATL03_20200806235258_06510805_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2020_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2020_2000_NO-135549_ATL03_20200806235258_06510805_006_01.h5-298.log,The job restarted too many times,False
149,ATL03_20200908094113_11460804_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2020_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2020_2000_NO-135549_ATL03_20200908094113_11460804_006_02.h5-302.log,The job restarted too many times,False
150,ATL03_20200910230341_11850805_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2020_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2020_2000_NO-135549_ATL03_20200910230341_11850805_006_02.h5-303.log,The job restarted too many times,False
151,ATL03_20200914225011_12460804_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2020_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2020_2000_NO-135549_ATL03_20200914225011_12460804_006_02.h5-304.log,The job restarted too many times,False
152,ATL03_20210601200609_10541104_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2021_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2021_2000_NO-135549_ATL03_20210601200609_10541104_006_01.h5-306.log,The job restarted too many times,False
153,ATL03_20210605195749_11151104_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2021_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2021_2000_NO-135549_ATL03_20210605195749_11151104_006_01.h5-307.log,The job restarted too many times,False
154,ATL03_20210623091236_13831105_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2021_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2021_2000_NO-135549_ATL03_20210623091236_13831105_006_01.h5-308.log,The job restarted too many times,False
155,ATL03_20210702082508_01331204_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2021_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2021_2000_NO-135549_ATL03_20210702082508_01331204_006_01.h5-310.log,The job restarted too many times,False
156,ATL03_20210702191945_01401203_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2021_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2021_2000_NO-135549_ATL03_20210702191945_01401203_006_01.h5-311.log,The job restarted too many times,False
157,ATL03_20210803054415_06201204_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2021_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2021_2000_NO-135549_ATL03_20210803054415_06201204_006_01.h5-313.log,The job restarted too many times,False
158,ATL03_20210803181309_06281203_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2021_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2021_2000_NO-135549_ATL03_20210803181309_06281203_006_01.h5-314.log,The job restarted too many times,False
159,ATL03_20210815065336_08041204_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2021_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2021_2000_NO-135549_ATL03_20210815065336_08041204_006_01.h5-315.log,The job restarted too many times,False
160,ATL03_20210819051100_08641204_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2021_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2021_2000_NO-135549_ATL03_20210819051100_08641204_006_01.h5-316.log,The job restarted too many times,False
161,ATL03_20210822162821_09171204_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2021_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2021_2000_NO-135549_ATL03_20210822162821_09171204_006_01.h5-317.log,The job restarted too many times,False
162,ATL03_20210824043701_09401204_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2021_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2021_2000_NO-135549_ATL03_20210824043701_09401204_006_01.h5-318.log,The job restarted too many times,False
163,ATL03_20220524164517_09561504_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-135549_ATL03_20220524164517_09561504_006_01.h5-319.log,The job restarted too many times,False
164,ATL03_20220702233915_01691604_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-135549_ATL03_20220702233915_01691604_006_02.h5-320.log,The job restarted too many times,False
165,ATL03_20190827030418_09170403_006_02.h5,geojsons/simplified_GRE_2000_SE.geojson,GrIS_2019_2000_SE,geojsons/GRE_2000_SE.geojson,logs/job_GrIS_2019_2000_SE-135549_ATL03_20190827030418_09170403_006_02.h5-324.log,The job restarted too many times,False
166,ATL03_20210714063102_03151205_006_01.h5,geojsons/simplified_GRE_2000_SE.geojson,GrIS_2021_2000_SE,geojsons/GRE_2000_SE.geojson,logs/job_GrIS_2021_2000_SE-135549_ATL03_20210714063102_03151205_006_01.h5-326.log,The job restarted too many times,False
167,ATL03_20210629081258_00871205_006_01.h5,geojsons/simplified_GRE_2000_NW.geojson,GrIS_2021_2000_NW,geojsons/GRE_2000_NW.geojson,logs/job_GrIS_2021_2000_NW-135549_ATL03_20210629081258_00871205_006_01.h5-328.log,The job restarted too many times,False
168,ATL03_20230524003814_09721905_006_01.h5,geojsons/simplified_GRE_2000_NW.geojson,GrIS_2023_2000_NW,geojsons/GRE_2000_NW.geojson,logs/job_GrIS_2023_2000_NW-135549_ATL03_20230524003814_09721905_006_01.h5-330.log,The job restarted too many times,False
169,ATL03_20190525212620_08800305_006_02.h5,geojsons/simplified_GRE_2000_NW.geojson,GrIS_2019_2000_NW,geojsons/GRE_2000_NW.geojson,logs/job_GrIS_2019_2000_NW-135549_ATL03_20190525212620_08800305_006_02.h5-333.log,The job restarted too many times,False
170,ATL03_20200626003317_00100805_006_01.h5,geojsons/simplified_GRE_2000_NE.geojson,GrIS_2020_2000_NE,geojsons/GRE_2000_NE.geojson,logs/job_GrIS_2020_2000_NE-135549_ATL03_20200626003317_00100805_006_01.h5-336.log,The job restarted too many times,False
171,ATL03_20200823211943_09090805_006_01.h5,geojsons/simplified_GRE_2000_NE.geojson,GrIS_2020_2000_NE,geojsons/GRE_2000_NE.geojson,logs/job_GrIS_2020_2000_NE-135549_ATL03_20200823211943_09090805_006_01.h5-337.log,The job restarted too many times,False
172,ATL03_20210601182626_10531103_006_01.h5,geojsons/simplified_GRE_2000_NE.geojson,GrIS_2021_2000_NE,geojsons/GRE_2000_NE.geojson,logs/job_GrIS_2021_2000_NE-135549_ATL03_20210601182626_10531103_006_01.h5-338.log,The job restarted too many times,False
173,ATL03_20210616182411_12821104_006_01.h5,geojsons/simplified_GRE_2000_NE.geojson,GrIS_2021_2000_NE,geojsons/GRE_2000_NE.geojson,logs/job_GrIS_2021_2000_NE-135549_ATL03_20210616182411_12821104_006_01.h5-339.log,The job restarted too many times,False
174,ATL03_20210724161757_04741204_006_01.h5,geojsons/simplified_GRE_2000_NE.geojson,GrIS_2021_2000_NE,geojsons/GRE_2000_NE.geojson,logs/job_GrIS_2021_2000_NE-135549_ATL03_20210724161757_04741204_006_01.h5-340.log,The job restarted too many times,False
175,ATL03_20220815111248_08331605_006_01.h5,geojsons/simplified_GRE_2000_NE.geojson,GrIS_2022_2000_NE,geojsons/GRE_2000_NE.geojson,logs/job_GrIS_2022_2000_NE-135549_ATL03_20220815111248_08331605_006_01.h5-342.log,The job restarted too many times,False
176,ATL03_20210530205202_10241103_006_01.h5,geojsons/simplified_GRE_2000_SW.geojson,GrIS_2021_2000_SW,geojsons/GRE_2000_SW.geojson,logs/job_GrIS_2021_2000_SW-135549_ATL03_20210530205202_10241103_006_01.h5-343.log,The job restarted too many times,False
